"wave","country","country_name","party_id_raw","party_name","party_lineage","coalition","winning_coalition","electoral_status","is_winner","electoral_category"
"W3",3,"Korea",302,"Grand National Party","Grand National/Saenuri lineage","conservative","conservative","winner",1,"Winner"
"W3",3,"Korea",303,"Democratic Party","Minor progressive","progressive","conservative","loser",0,"Active Loser"
"W3",3,"Korea",302,"Grand National Party","Grand National/Saenuri lineage","conservative","conservative","winner",1,"Winner"
"W3",3,"Korea",304,"Democratic Labor Party","Labor/Justice lineage","progressive","conservative","loser",0,"Active Loser"
"W3",3,"Korea",302,"Grand National Party","Grand National/Saenuri lineage","conservative","conservative","winner",1,"Winner"
"W3",3,"Korea",302,"Grand National Party","Grand National/Saenuri lineage","conservative","conservative","winner",1,"Winner"
"W3",3,"Korea",99,NA,NA,NA,"conservative","other_party",NA,"Minor Party"
"W3",3,"Korea",303,"Democratic Party","Minor progressive","progressive","conservative","loser",0,"Active Loser"
"W3",3,"Korea",99,NA,NA,NA,"conservative","other_party",NA,"Minor Party"
"W3",3,"Korea",302,"Grand National Party","Grand National/Saenuri lineage","conservative","conservative","winner",1,"Winner"
"W3",3,"Korea",99,NA,NA,NA,"conservative","other_party",NA,"Minor Party"
"W3",3,"Korea",99,NA,NA,NA,"conservative","other_party",NA,"Minor Party"
"W3",3,"Korea",302,"Grand National Party","Grand National/Saenuri lineage","conservative","conservative","winner",1,"Winner"
"W3",3,"Korea",302,"Grand National Party","Grand National/Saenuri lineage","conservative","conservative","winner",1,"Winner"
"W3",3,"Korea",99,NA,NA,NA,"conservative","other_party",NA,"Minor Party"
"W3",3,"Korea",99,NA,NA,NA,"conservative","other_party",NA,"Minor Party"
"W3",3,"Korea",303,"Democratic Party","Minor progressive","progressive","conservative","loser",0,"Active Loser"
"W3",3,"Korea",302,"Grand National Party","Grand National/Saenuri lineage","conservative","conservative","winner",1,"Winner"
"W3",3,"Korea",302,"Grand National Party","Grand National/Saenuri lineage","conservative","conservative","winner",1,"Winner"
"W3",3,"Korea",99,NA,NA,NA,"conservative","other_party",NA,"Minor Party"
"W3",3,"Korea",99,NA,NA,NA,"conservative","other_party",NA,"Minor Party"
"W3",3,"Korea",302,"Grand National Party","Grand National/Saenuri lineage","conservative","conservative","winner",1,"Winner"
"W3",3,"Korea",302,"Grand National Party","Grand National/Saenuri lineage","conservative","conservative","winner",1,"Winner"
"W3",3,"Korea",302,"Grand National Party","Grand National/Saenuri lineage","conservative","conservative","winner",1,"Winner"
"W3",3,"Korea",302,"Grand National Party","Grand National/Saenuri lineage","conservative","conservative","winner",1,"Winner"
"W3",3,"Korea",302,"Grand National Party","Grand National/Saenuri lineage","conservative","conservative","winner",1,"Winner"
"W3",3,"Korea",302,"Grand National Party","Grand National/Saenuri lineage","conservative","conservative","winner",1,"Winner"
"W3",3,"Korea",303,"Democratic Party","Minor progressive","progressive","conservative","loser",0,"Active Loser"
"W3",3,"Korea",303,"Democratic Party","Minor progressive","progressive","conservative","loser",0,"Active Loser"
"W3",3,"Korea",303,"Democratic Party","Minor progressive","progressive","conservative","loser",0,"Active Loser"
"W3",3,"Korea",99,NA,NA,NA,"conservative","other_party",NA,"Minor Party"
"W3",3,"Korea",99,NA,NA,NA,"conservative","other_party",NA,"Minor Party"
"W3",3,"Korea",302,"Grand National Party","Grand National/Saenuri lineage","conservative","conservative","winner",1,"Winner"
"W3",3,"Korea",99,NA,NA,NA,"conservative","other_party",NA,"Minor Party"
"W3",3,"Korea",302,"Grand National Party","Grand National/Saenuri lineage","conservative","conservative","winner",1,"Winner"
"W3",3,"Korea",302,"Grand National Party","Grand National/Saenuri lineage","conservative","conservative","winner",1,"Winner"
"W3",3,"Korea",302,"Grand National Party","Grand National/Saenuri lineage","conservative","conservative","winner",1,"Winner"
"W3",3,"Korea",302,"Grand National Party","Grand National/Saenuri lineage","conservative","conservative","winner",1,"Winner"
"W3",3,"Korea",302,"Grand National Party","Grand National/Saenuri lineage","conservative","conservative","winner",1,"Winner"
"W3",3,"Korea",302,"Grand National Party","Grand National/Saenuri lineage","conservative","conservative","winner",1,"Winner"
"W3",3,"Korea",302,"Grand National Party","Grand National/Saenuri lineage","conservative","conservative","winner",1,"Winner"
"W3",3,"Korea",302,"Grand National Party","Grand National/Saenuri lineage","conservative","conservative","winner",1,"Winner"
"W3",3,"Korea",302,"Grand National Party","Grand National/Saenuri lineage","conservative","conservative","winner",1,"Winner"
"W3",3,"Korea",302,"Grand National Party","Grand National/Saenuri lineage","conservative","conservative","winner",1,"Winner"
"W3",3,"Korea",302,"Grand National Party","Grand National/Saenuri lineage","conservative","conservative","winner",1,"Winner"
"W3",3,"Korea",302,"Grand National Party","Grand National/Saenuri lineage","conservative","conservative","winner",1,"Winner"
"W3",3,"Korea",99,NA,NA,NA,"conservative","other_party",NA,"Minor Party"
"W3",3,"Korea",99,NA,NA,NA,"conservative","other_party",NA,"Minor Party"
"W3",3,"Korea",302,"Grand National Party","Grand National/Saenuri lineage","conservative","conservative","winner",1,"Winner"
"W3",3,"Korea",302,"Grand National Party","Grand National/Saenuri lineage","conservative","conservative","winner",1,"Winner"
"W3",3,"Korea",302,"Grand National Party","Grand National/Saenuri lineage","conservative","conservative","winner",1,"Winner"
"W3",3,"Korea",99,NA,NA,NA,"conservative","other_party",NA,"Minor Party"
"W3",3,"Korea",99,NA,NA,NA,"conservative","other_party",NA,"Minor Party"
"W3",3,"Korea",99,NA,NA,NA,"conservative","other_party",NA,"Minor Party"
"W3",3,"Korea",99,NA,NA,NA,"conservative","other_party",NA,"Minor Party"
"W3",3,"Korea",303,"Democratic Party","Minor progressive","progressive","conservative","loser",0,"Active Loser"
"W3",3,"Korea",302,"Grand National Party","Grand National/Saenuri lineage","conservative","conservative","winner",1,"Winner"
"W3",3,"Korea",99,NA,NA,NA,"conservative","other_party",NA,"Minor Party"
"W3",3,"Korea",303,"Democratic Party","Minor progressive","progressive","conservative","loser",0,"Active Loser"
"W3",3,"Korea",99,NA,NA,NA,"conservative","other_party",NA,"Minor Party"
"W3",3,"Korea",310,"New Progressive Party","Labor/Justice lineage","progressive","conservative","loser",0,"Active Loser"
"W3",3,"Korea",310,"New Progressive Party","Labor/Justice lineage","progressive","conservative","loser",0,"Active Loser"
"W3",3,"Korea",310,"New Progressive Party","Labor/Justice lineage","progressive","conservative","loser",0,"Active Loser"
"W3",3,"Korea",99,NA,NA,NA,"conservative","other_party",NA,"Minor Party"
"W3",3,"Korea",302,"Grand National Party","Grand National/Saenuri lineage","conservative","conservative","winner",1,"Winner"
"W3",3,"Korea",302,"Grand National Party","Grand National/Saenuri lineage","conservative","conservative","winner",1,"Winner"
"W3",3,"Korea",302,"Grand National Party","Grand National/Saenuri lineage","conservative","conservative","winner",1,"Winner"
"W3",3,"Korea",302,"Grand National Party","Grand National/Saenuri lineage","conservative","conservative","winner",1,"Winner"
"W3",3,"Korea",99,NA,NA,NA,"conservative","other_party",NA,"Minor Party"
"W3",3,"Korea",303,"Democratic Party","Minor progressive","progressive","conservative","loser",0,"Active Loser"
"W3",3,"Korea",99,NA,NA,NA,"conservative","other_party",NA,"Minor Party"
"W3",3,"Korea",303,"Democratic Party","Minor progressive","progressive","conservative","loser",0,"Active Loser"
"W3",3,"Korea",303,"Democratic Party","Minor progressive","progressive","conservative","loser",0,"Active Loser"
"W3",3,"Korea",99,NA,NA,NA,"conservative","other_party",NA,"Minor Party"
"W3",3,"Korea",99,NA,NA,NA,"conservative","other_party",NA,"Minor Party"
"W3",3,"Korea",99,NA,NA,NA,"conservative","other_party",NA,"Minor Party"
"W3",3,"Korea",302,"Grand National Party","Grand National/Saenuri lineage","conservative","conservative","winner",1,"Winner"
"W3",3,"Korea",302,"Grand National Party","Grand National/Saenuri lineage","conservative","conservative","winner",1,"Winner"
"W3",3,"Korea",99,NA,NA,NA,"conservative","other_party",NA,"Minor Party"
"W3",3,"Korea",302,"Grand National Party","Grand National/Saenuri lineage","conservative","conservative","winner",1,"Winner"
"W3",3,"Korea",302,"Grand National Party","Grand National/Saenuri lineage","conservative","conservative","winner",1,"Winner"
"W3",3,"Korea",302,"Grand National Party","Grand National/Saenuri lineage","conservative","conservative","winner",1,"Winner"
"W3",3,"Korea",302,"Grand National Party","Grand National/Saenuri lineage","conservative","conservative","winner",1,"Winner"
"W3",3,"Korea",302,"Grand National Party","Grand National/Saenuri lineage","conservative","conservative","winner",1,"Winner"
"W3",3,"Korea",302,"Grand National Party","Grand National/Saenuri lineage","conservative","conservative","winner",1,"Winner"
"W3",3,"Korea",302,"Grand National Party","Grand National/Saenuri lineage","conservative","conservative","winner",1,"Winner"
"W3",3,"Korea",302,"Grand National Party","Grand National/Saenuri lineage","conservative","conservative","winner",1,"Winner"
"W3",3,"Korea",302,"Grand National Party","Grand National/Saenuri lineage","conservative","conservative","winner",1,"Winner"
"W3",3,"Korea",99,NA,NA,NA,"conservative","other_party",NA,"Minor Party"
"W3",3,"Korea",99,NA,NA,NA,"conservative","other_party",NA,"Minor Party"
"W3",3,"Korea",99,NA,NA,NA,"conservative","other_party",NA,"Minor Party"
"W3",3,"Korea",99,NA,NA,NA,"conservative","other_party",NA,"Minor Party"
"W3",3,"Korea",302,"Grand National Party","Grand National/Saenuri lineage","conservative","conservative","winner",1,"Winner"
"W3",3,"Korea",99,NA,NA,NA,"conservative","other_party",NA,"Minor Party"
"W3",3,"Korea",303,"Democratic Party","Minor progressive","progressive","conservative","loser",0,"Active Loser"
"W3",3,"Korea",302,"Grand National Party","Grand National/Saenuri lineage","conservative","conservative","winner",1,"Winner"
"W3",3,"Korea",302,"Grand National Party","Grand National/Saenuri lineage","conservative","conservative","winner",1,"Winner"
"W3",3,"Korea",99,NA,NA,NA,"conservative","other_party",NA,"Minor Party"
"W3",3,"Korea",99,NA,NA,NA,"conservative","other_party",NA,"Minor Party"
"W3",3,"Korea",302,"Grand National Party","Grand National/Saenuri lineage","conservative","conservative","winner",1,"Winner"
"W3",3,"Korea",99,NA,NA,NA,"conservative","other_party",NA,"Minor Party"
"W3",3,"Korea",302,"Grand National Party","Grand National/Saenuri lineage","conservative","conservative","winner",1,"Winner"
"W3",3,"Korea",99,NA,NA,NA,"conservative","other_party",NA,"Minor Party"
"W3",3,"Korea",303,"Democratic Party","Minor progressive","progressive","conservative","loser",0,"Active Loser"
"W3",3,"Korea",99,NA,NA,NA,"conservative","other_party",NA,"Minor Party"
"W3",3,"Korea",302,"Grand National Party","Grand National/Saenuri lineage","conservative","conservative","winner",1,"Winner"
"W3",3,"Korea",302,"Grand National Party","Grand National/Saenuri lineage","conservative","conservative","winner",1,"Winner"
"W3",3,"Korea",302,"Grand National Party","Grand National/Saenuri lineage","conservative","conservative","winner",1,"Winner"
"W3",3,"Korea",99,NA,NA,NA,"conservative","other_party",NA,"Minor Party"
"W3",3,"Korea",303,"Democratic Party","Minor progressive","progressive","conservative","loser",0,"Active Loser"
"W3",3,"Korea",302,"Grand National Party","Grand National/Saenuri lineage","conservative","conservative","winner",1,"Winner"
"W3",3,"Korea",302,"Grand National Party","Grand National/Saenuri lineage","conservative","conservative","winner",1,"Winner"
"W3",3,"Korea",302,"Grand National Party","Grand National/Saenuri lineage","conservative","conservative","winner",1,"Winner"
"W3",3,"Korea",302,"Grand National Party","Grand National/Saenuri lineage","conservative","conservative","winner",1,"Winner"
"W3",3,"Korea",302,"Grand National Party","Grand National/Saenuri lineage","conservative","conservative","winner",1,"Winner"
"W3",3,"Korea",99,NA,NA,NA,"conservative","other_party",NA,"Minor Party"
"W3",3,"Korea",99,NA,NA,NA,"conservative","other_party",NA,"Minor Party"
"W3",3,"Korea",302,"Grand National Party","Grand National/Saenuri lineage","conservative","conservative","winner",1,"Winner"
"W3",3,"Korea",302,"Grand National Party","Grand National/Saenuri lineage","conservative","conservative","winner",1,"Winner"
"W3",3,"Korea",99,NA,NA,NA,"conservative","other_party",NA,"Minor Party"
"W3",3,"Korea",303,"Democratic Party","Minor progressive","progressive","conservative","loser",0,"Active Loser"
"W3",3,"Korea",99,NA,NA,NA,"conservative","other_party",NA,"Minor Party"
"W3",3,"Korea",302,"Grand National Party","Grand National/Saenuri lineage","conservative","conservative","winner",1,"Winner"
"W3",3,"Korea",99,NA,NA,NA,"conservative","other_party",NA,"Minor Party"
"W3",3,"Korea",302,"Grand National Party","Grand National/Saenuri lineage","conservative","conservative","winner",1,"Winner"
"W3",3,"Korea",99,NA,NA,NA,"conservative","other_party",NA,"Minor Party"
"W3",3,"Korea",302,"Grand National Party","Grand National/Saenuri lineage","conservative","conservative","winner",1,"Winner"
"W3",3,"Korea",302,"Grand National Party","Grand National/Saenuri lineage","conservative","conservative","winner",1,"Winner"
"W3",3,"Korea",302,"Grand National Party","Grand National/Saenuri lineage","conservative","conservative","winner",1,"Winner"
"W3",3,"Korea",303,"Democratic Party","Minor progressive","progressive","conservative","loser",0,"Active Loser"
"W3",3,"Korea",99,NA,NA,NA,"conservative","other_party",NA,"Minor Party"
"W3",3,"Korea",99,NA,NA,NA,"conservative","other_party",NA,"Minor Party"
"W3",3,"Korea",99,NA,NA,NA,"conservative","other_party",NA,"Minor Party"
"W3",3,"Korea",99,NA,NA,NA,"conservative","other_party",NA,"Minor Party"
"W3",3,"Korea",99,NA,NA,NA,"conservative","other_party",NA,"Minor Party"
"W3",3,"Korea",99,NA,NA,NA,"conservative","other_party",NA,"Minor Party"
"W3",3,"Korea",99,NA,NA,NA,"conservative","other_party",NA,"Minor Party"
"W3",3,"Korea",99,NA,NA,NA,"conservative","other_party",NA,"Minor Party"
"W3",3,"Korea",304,"Democratic Labor Party","Labor/Justice lineage","progressive","conservative","loser",0,"Active Loser"
"W3",3,"Korea",303,"Democratic Party","Minor progressive","progressive","conservative","loser",0,"Active Loser"
"W3",3,"Korea",304,"Democratic Labor Party","Labor/Justice lineage","progressive","conservative","loser",0,"Active Loser"
"W3",3,"Korea",99,NA,NA,NA,"conservative","other_party",NA,"Minor Party"
"W3",3,"Korea",99,NA,NA,NA,"conservative","other_party",NA,"Minor Party"
"W3",3,"Korea",302,"Grand National Party","Grand National/Saenuri lineage","conservative","conservative","winner",1,"Winner"
"W3",3,"Korea",302,"Grand National Party","Grand National/Saenuri lineage","conservative","conservative","winner",1,"Winner"
"W3",3,"Korea",99,NA,NA,NA,"conservative","other_party",NA,"Minor Party"
"W3",3,"Korea",99,NA,NA,NA,"conservative","other_party",NA,"Minor Party"
"W3",3,"Korea",99,NA,NA,NA,"conservative","other_party",NA,"Minor Party"
"W3",3,"Korea",99,NA,NA,NA,"conservative","other_party",NA,"Minor Party"
"W3",3,"Korea",302,"Grand National Party","Grand National/Saenuri lineage","conservative","conservative","winner",1,"Winner"
"W3",3,"Korea",302,"Grand National Party","Grand National/Saenuri lineage","conservative","conservative","winner",1,"Winner"
"W3",3,"Korea",99,NA,NA,NA,"conservative","other_party",NA,"Minor Party"
